GPS_Time_msec,FrameNumber_TS,INS_Lat_Abs,INS_Long_Abs,Status_GPS_Mode,FrameNumber_SL,dist_road_sign,GT_bear_TS,GT_shape_TS,GT_lat_TS,GT_lon_TS,GT_width_TS,GT_height_TS,road_azimuth_to_road_sign,GT_lat,GT_lon,GT_bear,road,direction
335168,20268,47.56392422,10.19763109,8,29969,11.21178167,316.4289937,None,47.56399755,10.19752827,0.595711893,0.599745763,28.50655947,47.56393823,10.19763088,298.486936,B308,W
335223,20269,47.56392798,10.19762112,8,29970,10.39700773,317.8430477,circle,47.56399755,10.19752827,0.443711,0.443711,28.50655947,47.56393823,10.19763088,298.486936,B308,W
335279,20270,47.56393322,10.19760679,8,29971,9.252485946,320.3710714,None,47.56399755,10.19752827,0.595711893,0.599745763,28.50655947,47.5639469,10.19760754,298.7710609,B308,W
335335,20271,47.56393698,10.19759681,8,29972,8.459744701,322.4863583,None,47.56399755,10.19752827,0.595711893,0.599745763,28.50655947,47.56395127,10.1975959,298.9158951,B308,W
367978,22239,47.56724495,10.1928296,8,30630,8.076372406,18.08248113,diamond,47.56731426,10.19286296,0.588598618,0.593689105,64.34461781,47.5672502,10.19284513,334.7841421,B308,W
368034,22240,47.56725328,10.19282382,8,30631,7.368048374,23.5296582,None,47.56731426,10.19286296,0.588598618,0.593689105,64.34461781,47.56725836,10.19283942,334.8673816,B308,W
368089,22241,47.56726005,10.1928193,8,30632,6.842753387,28.64970998,None,47.56731426,10.19286296,0.588598618,0.593689105,64.34461781,47.56726652,10.19283381,334.9544442,B308,W
368145,22242,47.56726702,10.19281446,8,30633,6.377549638,34.85666638,None,47.56731426,10.19286296,0.588598618,0.593689105,64.34461781,47.56727471,10.19282818,335.0345005,B308,W
407740,24619,47.56912711,10.18408295,8,31421,12.72143686,273.1690798,None,47.56913346,10.18391394,0.594531122,0.599801686,351.8568248,47.56913827,10.1840757,258.2569562,B308,W
407796,24620,47.56912483,10.18406594,8,31422,11.46387745,274.7868287,None,47.56913346,10.18391394,0.594531122,0.599801686,351.8568248,47.56913643,10.18406271,258.4083417,B308,W
407851,24621,47.56912281,10.18405152,8,31423,10.40711184,276.5107381,circle,47.56913346,10.18391394,0.443711,0.443711,351.8568248,47.56913459,10.18404968,258.5466508,B308,W
467133,28173,47.5676379,10.17079093,8,32607,12.31249018,275.5866078,None,47.56764872,10.17062788,0.59479382,0.599983948,351.0836614,47.56765137,10.17079148,259.9545509,B308,W
467188,28174,47.56763618,10.17077752,8,32608,11.33106238,277.0389773,None,47.56764872,10.17062788,0.59479382,0.599983948,351.0836614,47.56764981,10.17077838,259.8641558,B308,W
467244,28175,47.56763461,10.17076451,8,32609,10.38630478,278.6557858,circle,47.56764872,10.17062788,0.443711,0.443711,351.0836614,47.56764826,10.17076528,259.767997,B308,W
480368,28959,47.56717536,10.16749828,8,32870,15.28524539,273.902818,None,47.56718475,10.16729537,0.595453016,0.599983886,354.0941881,47.56719054,10.16750218,261.2723291,B308,W
480424,28960,47.56717358,10.16748174,8,32871,14.06118155,275.0503138,circle,47.56718475,10.16729537,0.595453016,0.599983886,354.0941881,47.5671878,10.16747587,261.1772655,B308,W
335168,20268,47.56392422,10.19763109,8,29969,11.21178167,316.4289937,None,47.56399755,10.19752827,0.595711893,0.599745763,28.50655947,47.56393823,10.19763088,298.486936,B308,W
335223,20269,47.56392798,10.19762112,8,29970,10.39700773,317.8430477,circle,47.56399755,10.19752827,0.443711,0.443711,28.50655947,47.56393823,10.19763088,298.486936,B308,W
335279,20270,47.56393322,10.19760679,8,29971,9.252485946,320.3710714,None,47.56399755,10.19752827,0.595711893,0.599745763,28.50655947,47.5639469,10.19760754,298.7710609,B308,W
335335,20271,47.56393698,10.19759681,8,29972,8.459744701,322.4863583,None,47.56399755,10.19752827,0.595711893,0.599745763,28.50655947,47.56395127,10.1975959,298.9158951,B308,W
367978,22239,47.56724495,10.1928296,8,30630,8.076372406,18.08248113,diamond,47.56731426,10.19286296,0.588598618,0.593689105,64.34461781,47.5672502,10.19284513,334.7841421,B308,W
368034,22240,47.56725328,10.19282382,8,30631,7.368048374,23.5296582,None,47.56731426,10.19286296,0.588598618,0.593689105,64.34461781,47.56725836,10.19283942,334.8673816,B308,W
368089,22241,47.56726005,10.1928193,8,30632,6.842753387,28.64970998,None,47.56731426,10.19286296,0.588598618,0.593689105,64.34461781,47.56726652,10.19283381,334.9544442,B308,W
368145,22242,47.56726702,10.19281446,8,30633,6.377549638,34.85666638,None,47.56731426,10.19286296,0.588598618,0.593689105,64.34461781,47.56727471,10.19282818,335.0345005,B308,W
407740,24619,47.56912711,10.18408295,8,31421,12.72143686,273.1690798,None,47.56913346,10.18391394,0.594531122,0.599801686,351.8568248,47.56913827,10.1840757,258.2569562,B308,W
407796,24620,47.56912483,10.18406594,8,31422,11.46387745,274.7868287,None,47.56913346,10.18391394,0.594531122,0.599801686,351.8568248,47.56913643,10.18406271,258.4083417,B308,W
407851,24621,47.56912281,10.18405152,8,31423,10.40711184,276.5107381,circle,47.56913346,10.18391394,0.443711,0.443711,351.8568248,47.56913459,10.18404968,258.5466508,B308,W
467133,28173,47.5676379,10.17079093,8,32607,12.31249018,275.5866078,None,47.56764872,10.17062788,0.59479382,0.599983948,351.0836614,47.56765137,10.17079148,259.9545509,B308,W
467188,28174,47.56763618,10.17077752,8,32608,11.33106238,277.0389773,None,47.56764872,10.17062788,0.59479382,0.599983948,351.0836614,47.56764981,10.17077838,259.8641558,B308,W
467244,28175,47.56763461,10.17076451,8,32609,10.38630478,278.6557858,circle,47.56764872,10.17062788,0.443711,0.443711,351.0836614,47.56764826,10.17076528,259.767997,B308,W
480368,28959,47.56717536,10.16749828,8,32870,15.28524539,273.902818,None,47.56718475,10.16729537,0.595453016,0.599983886,354.0941881,47.56719054,10.16750218,261.2723291,B308,W
480424,28960,47.56717358,10.16748174,8,32871,14.06118155,275.0503138,circle,47.56718475,10.16729537,0.595453016,0.599983886,354.0941881,47.5671878,10.16747587,261.1772655,B308,W
335168,20268,47.56392422,10.19763109,8,29969,11.21178167,316.4289937,None,47.56399755,10.19752827,0.595711893,0.599745763,28.50655947,47.56393823,10.19763088,298.486936,B308,W
335223,20269,47.56392798,10.19762112,8,29970,10.39700773,317.8430477,circle,47.56399755,10.19752827,0.443711,0.443711,28.50655947,47.56393823,10.19763088,298.486936,B308,W
335279,20270,47.56393322,10.19760679,8,29971,9.252485946,320.3710714,None,47.56399755,10.19752827,0.595711893,0.599745763,28.50655947,47.5639469,10.19760754,298.7710609,B308,W
335335,20271,47.56393698,10.19759681,8,29972,8.459744701,322.4863583,None,47.56399755,10.19752827,0.595711893,0.599745763,28.50655947,47.56395127,10.1975959,298.9158951,B308,W
367978,22239,47.56724495,10.1928296,8,30630,8.076372406,18.08248113,diamond,47.56731426,10.19286296,0.588598618,0.593689105,64.34461781,47.5672502,10.19284513,334.7841421,B308,W
368034,22240,47.56725328,10.19282382,8,30631,7.368048374,23.5296582,None,47.56731426,10.19286296,0.588598618,0.593689105,64.34461781,47.56725836,10.19283942,334.8673816,B308,W
368089,22241,47.56726005,10.1928193,8,30632,6.842753387,28.64970998,None,47.56731426,10.19286296,0.588598618,0.593689105,64.34461781,47.56726652,10.19283381,334.9544442,B308,W
368145,22242,47.56726702,10.19281446,8,30633,6.377549638,34.85666638,None,47.56731426,10.19286296,0.588598618,0.593689105,64.34461781,47.56727471,10.19282818,335.0345005,B308,W
407740,24619,47.56912711,10.18408295,8,31421,12.72143686,273.1690798,None,47.56913346,10.18391394,0.594531122,0.599801686,351.8568248,47.56913827,10.1840757,258.2569562,B308,W
407796,24620,47.56912483,10.18406594,8,31422,11.46387745,274.7868287,None,47.56913346,10.18391394,0.594531122,0.599801686,351.8568248,47.56913643,10.18406271,258.4083417,B308,W
407851,24621,47.56912281,10.18405152,8,31423,10.40711184,276.5107381,circle,47.56913346,10.18391394,0.443711,0.443711,351.8568248,47.56913459,10.18404968,258.5466508,B308,W
467133,28173,47.5676379,10.17079093,8,32607,12.31249018,275.5866078,None,47.56764872,10.17062788,0.59479382,0.599983948,351.0836614,47.56765137,10.17079148,259.9545509,B308,W
467188,28174,47.56763618,10.17077752,8,32608,11.33106238,277.0389773,None,47.56764872,10.17062788,0.59479382,0.599983948,351.0836614,47.56764981,10.17077838,259.8641558,B308,W
467244,28175,47.56763461,10.17076451,8,32609,10.38630478,278.6557858,circle,47.56764872,10.17062788,0.443711,0.443711,351.0836614,47.56764826,10.17076528,259.767997,B308,W
480368,28959,47.56717536,10.16749828,8,32870,15.28524539,273.902818,None,47.56718475,10.16729537,0.595453016,0.599983886,354.0941881,47.56719054,10.16750218,261.2723291,B308,W
480424,28960,47.56717358,10.16748174,8,32871,14.06118155,275.0503138,circle,47.56718475,10.16729537,0.595453016,0.599983886,354.0941881,47.5671878,10.16747587,261.1772655,B308,W
335168,20268,47.56392422,10.19763109,8,29969,11.21178167,316.4289937,None,47.56399755,10.19752827,0.595711893,0.599745763,28.50655947,47.56393823,10.19763088,298.486936,B308,W
335223,20269,47.56392798,10.19762112,8,29970,10.39700773,317.8430477,circle,47.56399755,10.19752827,0.443711,0.443711,28.50655947,47.56393823,10.19763088,298.486936,B308,W
335279,20270,47.56393322,10.19760679,8,29971,9.252485946,320.3710714,None,47.56399755,10.19752827,0.595711893,0.599745763,28.50655947,47.5639469,10.19760754,298.7710609,B308,W
335335,20271,47.56393698,10.19759681,8,29972,8.459744701,322.4863583,None,47.56399755,10.19752827,0.595711893,0.599745763,28.50655947,47.56395127,10.1975959,298.9158951,B308,W
367978,22239,47.56724495,10.1928296,8,30630,8.076372406,18.08248113,diamond,47.56731426,10.19286296,0.588598618,0.593689105,64.34461781,47.5672502,10.19284513,334.7841421,B308,W
368034,22240,47.56725328,10.19282382,8,30631,7.368048374,23.5296582,None,47.56731426,10.19286296,0.588598618,0.593689105,64.34461781,47.56725836,10.19283942,334.8673816,B308,W
368089,22241,47.56726005,10.1928193,8,30632,6.842753387,28.64970998,None,47.56731426,10.19286296,0.588598618,0.593689105,64.34461781,47.56726652,10.19283381,334.9544442,B308,W
368145,22242,47.56726702,10.19281446,8,30633,6.377549638,34.85666638,None,47.56731426,10.19286296,0.588598618,0.593689105,64.34461781,47.56727471,10.19282818,335.0345005,B308,W
407740,24619,47.56912711,10.18408295,8,31421,12.72143686,273.1690798,None,47.56913346,10.18391394,0.594531122,0.599801686,351.8568248,47.56913827,10.1840757,258.2569562,B308,W
407796,24620,47.56912483,10.18406594,8,31422,11.46387745,274.7868287,None,47.56913346,10.18391394,0.594531122,0.599801686,351.8568248,47.56913643,10.18406271,258.4083417,B308,W
407851,24621,47.56912281,10.18405152,8,31423,10.40711184,276.5107381,circle,47.56913346,10.18391394,0.443711,0.443711,351.8568248,47.56913459,10.18404968,258.5466508,B308,W
467133,28173,47.5676379,10.17079093,8,32607,12.31249018,275.5866078,None,47.56764872,10.17062788,0.59479382,0.599983948,351.0836614,47.56765137,10.17079148,259.9545509,B308,W
467188,28174,47.56763618,10.17077752,8,32608,11.33106238,277.0389773,None,47.56764872,10.17062788,0.59479382,0.599983948,351.0836614,47.56764981,10.17077838,259.8641558,B308,W
467244,28175,47.56763461,10.17076451,8,32609,10.38630478,278.6557858,circle,47.56764872,10.17062788,0.443711,0.443711,351.0836614,47.56764826,10.17076528,259.767997,B308,W
480368,28959,47.56717536,10.16749828,8,32870,15.28524539,273.902818,None,47.56718475,10.16729537,0.595453016,0.599983886,354.0941881,47.56719054,10.16750218,261.2723291,B308,W
480424,28960,47.56717358,10.16748174,8,32871,14.06118155,275.0503138,circle,47.56718475,10.16729537,0.595453016,0.599983886,354.0941881,47.5671878,10.16747587,261.1772655,B308,W
