Time(S), Latitude, Longitude, CM_D2L, ODO_D2L, New_Lat, New_lon
113.284000, 47.670448, 10.412605, 0.704726, 0.891000, 47.670479, 10.412655
12925829506774654000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000, 3941.641846, 13895174832783360.000000, 1106767139010176800000000000000000.000000, 1.101000, -9952145341365530200000000000.000000, 1189954154991558100000000000.000000
1122666743140.152600, 13361732386816.000000, 66000620378720664000000000000.000000, 60.083260, 1.305000, 47.640373, 10.522146
498418271929463470000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000, 1106786946050805400000000000000000.000000, 3941.642090, 55863278114439168.000000, 1.515000, -502327410688.000000, 60062081024.000000
138233271250685190000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000, 14.958314, 13292744474624.000000, 66000620378720664000000000000.000000, 0.681000, -593483242002176370000000.000000, 70961368349030056000000.000000
113.784000, 47.670483, 10.412585, 0.706155, 0.681000, 47.670513, 10.412634
113.884000, 47.670486, 10.412580, 0.706500, 0.681000, 47.670521, 10.412628
113.984000, 47.670494, 10.412577, 0.706880, 0.681000, 47.670528, 10.412622
114.084000, 47.670502, 10.412573, 0.707296, 0.687000, 47.670536, 10.412618
114.184000, 47.670506, 10.412568, 0.707756, 0.687000, 47.670536, 10.412618
114.284000, 47.670513, 10.412564, 0.708267, 0.687000, 47.670547, 10.412612
114.384000, 47.670521, 10.412560, 0.708837, 0.693000, 47.670555, 10.412607
114.484000, 47.670525, 10.412556, 0.709466, 0.699000, 47.670563, 10.412601
114.584000, 47.670532, 10.412552, 0.710171, 0.711000, 47.670563, 10.412601
114.684000, 47.670540, 10.412547, 0.710948, 0.717000, 47.670570, 10.412596
114.784000, 47.670544, 10.412543, 0.711807, 0.729000, 47.670578, 10.412591
114.884000, 47.670551, 10.412539, 0.712756, 0.735000, 47.670586, 10.412585
114.984000, 47.670559, 10.412535, 0.713799, 0.741000, 47.670597, 10.412580
115.084000, 47.670563, 10.412531, 0.714944, 0.753000, 47.670597, 10.412580
115.184000, 47.670570, 10.412526, 0.716221, 0.759000, 47.670605, 10.412574
115.284000, 47.670578, 10.412522, 0.717732, 0.765000, 47.670612, 10.412569
115.384000, 47.670582, 10.412519, 0.719507, 0.771000, 47.670620, 10.412563
115.484000, 47.670589, 10.412514, 0.722264, 0.771000, 47.670620, 10.412563
115.584000, 47.670597, 10.412510, 0.726628, 0.777000, 47.670628, 10.412558
115.684000, 47.670601, 10.412505, 0.732026, 0.777000, 47.670635, 10.412552
115.784000, 47.670609, 10.412501, 0.737876, 0.783000, 47.670643, 10.412547
115.884000, 47.670616, 10.412497, 0.743586, 0.783000, 47.670654, 10.412541
115.984000, 47.670620, 10.412493, 0.748581, 0.783000, 47.670654, 10.412541
116.084000, 47.670628, 10.412489, 0.752667, 0.783000, 47.670662, 10.412536
116.184000, 47.670631, 10.412484, 0.756370, 0.783000, 47.670670, 10.412530
116.284000, 47.670639, 10.412480, 0.759797, 0.789000, 47.670677, 10.412525
116.384000, 47.670647, 10.412476, 0.763039, 0.789000, 47.670677, 10.412524
116.484000, 47.670650, 10.412472, 0.766180, 0.789000, 47.670685, 10.412519
116.584000, 47.670658, 10.412467, 0.769319, 0.789000, 47.670692, 10.412514
116.684000, 47.670666, 10.412463, 0.772540, 0.789000, 47.670704, 10.412508
116.784000, 47.670670, 10.412459, 0.775931, 0.795000, 47.670704, 10.412508
116.884000, 47.670677, 10.412455, 0.779692, 0.795000, 47.670712, 10.412502
116.984000, 47.670685, 10.412451, 0.783647, 0.801000, 47.670719, 10.412497
117.084000, 47.670689, 10.412446, 0.787382, 0.807000, 47.670727, 10.412492
117.184000, 47.670696, 10.412442, 0.790483, 0.813000, 47.670734, 10.412486
117.284000, 47.670704, 10.412437, 0.792825, 0.819000, 47.670734, 10.412486
117.384000, 47.670708, 10.412434, 0.794906, 0.825000, 47.670742, 10.412480
117.484000, 47.670715, 10.412429, 0.796750, 0.831000, 47.670750, 10.412475
117.584000, 47.670723, 10.412425, 0.798360, 0.843000, 47.670761, 10.412469
117.684000, 47.670727, 10.412420, 0.799741, 0.849000, 47.670761, 10.412469
117.784000, 47.670734, 10.412416, 0.800894, 0.861000, 47.670769, 10.412464
117.884000, 47.670742, 10.412412, 0.801817, 0.867000, 47.670776, 10.412458
117.984000, 47.670746, 10.412408, 0.802521, 0.879000, 47.670784, 10.412453
118.084000, 47.670753, 10.412403, 0.803004, 0.891000, 47.670792, 10.412447
118.184000, 47.670761, 10.412399, 0.803307, 0.903000, 47.670792, 10.412447
118.284000, 47.670765, 10.412395, 0.803557, 0.915000, 47.670799, 10.412441
118.384000, 47.670773, 10.412391, 0.803781, 0.927000, 47.670807, 10.412436
118.484000, 47.670780, 10.412386, 0.803989, 0.939000, 47.670818, 10.412431
118.584000, 47.670784, 10.412382, 0.804188, 0.951000, 47.670818, 10.412431
118.684000, 47.670792, 10.412377, 0.804388, 0.963000, 47.670826, 10.412425
118.784000, 47.670799, 10.412374, 0.804598, 0.975000, 47.670834, 10.412419
118.884000, 47.670803, 10.412369, 0.804830, 0.987000, 47.670841, 10.412414
118.984000, 47.670811, 10.412365, 0.805091, 0.999000, 47.670849, 10.412408
119.084000, 47.670815, 10.412360, 0.805392, 1.011000, 47.670849, 10.412408
119.184000, 47.670822, 10.412356, 0.805746, 1.023000, 47.670856, 10.412402
119.284000, 47.670830, 10.412352, 0.806159, 1.035000, 47.670864, 10.412397
119.384000, 47.670834, 10.412348, 0.806642, 1.047000, 47.670864, 10.412397
119.484000, 47.670841, 10.412343, 0.807205, 1.065000, 47.670876, 10.412392
119.584000, 47.670849, 10.412339, 0.807857, 1.077000, 47.670883, 10.412386
119.684000, 47.670853, 10.412334, 0.808607, 1.077000, 47.670891, 10.412380
119.784000, 47.670860, 10.412331, 0.809471, 1.077000, 47.670898, 10.412374
119.884000, 47.670868, 10.412326, 0.810452, 1.077000, 47.670906, 10.412369
119.984000, 47.670872, 10.412322, 0.811561, 1.083000, 47.670906, 10.412369
120.084000, 47.670879, 10.412317, 0.812810, 1.083000, 47.670914, 10.412363
120.184000, 47.670887, 10.412313, 0.814208, 1.083000, 47.670921, 10.412357
120.284000, 47.670891, 10.412309, 0.815761, 1.077000, 47.670921, 10.412357
120.384000, 47.670898, 10.412304, 0.817484, 1.077000, 47.670933, 10.412352
120.484000, 47.670906, 10.412300, 0.819389, 1.083000, 47.670940, 10.412346
120.584000, 47.670910, 10.412295, 0.821482, 1.089000, 47.670948, 10.412340
120.684000, 47.670918, 10.412292, 0.823720, 1.095000, 47.670956, 10.412334
120.784000, 47.670925, 10.412287, 0.826093, 1.095000, 47.670963, 10.412329
120.884000, 47.670929, 10.412283, 0.828609, 1.095000, 47.670963, 10.412329
120.984000, 47.670937, 10.412278, 0.831276, 1.095000, 47.670971, 10.412323
121.084000, 47.670940, 10.412273, 0.834258, 1.095000, 47.670979, 10.412317
121.184000, 47.670948, 10.412270, 0.837731, 1.095000, 47.670979, 10.412317
121.284000, 47.670956, 10.412265, 0.841599, 1.089000, 47.670990, 10.412312
121.384000, 47.670959, 10.412261, 0.845748, 1.089000, 47.670998, 10.412306
121.484000, 47.670967, 10.412256, 0.850074, 1.089000, 47.671005, 10.412300
121.584000, 47.670975, 10.412251, 0.854471, 1.089000, 47.671013, 10.412294
121.684000, 47.670979, 10.412248, 0.858827, 1.089000, 47.671013, 10.412294
121.784000, 47.670986, 10.412243, 0.863107, 1.095000, 47.671021, 10.412289
121.884000, 47.670994, 10.412239, 0.867554, 1.101000, 47.671028, 10.412283
121.984000, 47.670998, 10.412234, 0.872182, 1.107000, 47.671036, 10.412277
122.084000, 47.671005, 10.412230, 0.876972, 1.113000, 47.671036, 10.412277
122.184000, 47.671013, 10.412226, 0.881904, 1.119000, 47.671043, 10.412271
122.284000, 47.671017, 10.412221, 0.886952, 1.125000, 47.671055, 10.412266
122.384000, 47.671024, 10.412216, 0.892105, 1.125000, 47.671062, 10.412260
122.484000, 47.671028, 10.412212, 0.897338, 1.131000, 47.671062, 10.412260
122.584000, 47.671036, 10.412208, 0.902632, 1.149000, 47.671070, 10.412253
122.684000, 47.671043, 10.412203, 0.907972, 1.161000, 47.671078, 10.412248
122.784000, 47.671047, 10.412199, 0.913338, 1.173000, 47.671085, 10.412242
122.884000, 47.671055, 10.412194, 0.918818, 1.191000, 47.671093, 10.412236
122.984000, 47.671062, 10.412189, 0.924426, 1.185000, 47.671101, 10.412230
123.084000, 47.671066, 10.412186, 0.930135, 1.185000, 47.671101, 10.412230
123.184000, 47.671074, 10.412181, 0.935915, 1.179000, 47.671108, 10.412225
123.284000, 47.671082, 10.412176, 0.941741, 1.185000, 47.671120, 10.412219
123.384000, 47.671085, 10.412172, 0.947586, 1.185000, 47.671120, 10.412219
123.484000, 47.671093, 10.412168, 0.953423, 1.179000, 47.671127, 10.412212
123.584000, 47.671101, 10.412163, 0.959223, 1.167000, 47.671135, 10.412207
123.684000, 47.671104, 10.412159, 0.964961, 1.155000, 47.671143, 10.412201
123.884000, 47.671116, 10.412149, 0.976143, 1.143000, 47.671150, 10.412195
124.084000, 47.671131, 10.412141, 0.986913, 1.131000, 47.671165, 10.412183
124.284000, 47.671143, 10.412132, 0.997610, 1.125000, 47.671173, 10.412177
124.484000, 47.671154, 10.412123, 1.008518, 1.125000, 47.671192, 10.412166
124.684000, 47.671169, 10.412114, 1.019741, 1.125000, 47.671207, 10.412153
124.884000, 47.671181, 10.412105, 1.031704, 1.119000, 47.671215, 10.412148
125.084000, 47.671192, 10.412096, 1.044437, 1.107000, 47.671230, 10.412136
125.284000, 47.671204, 10.412086, 1.057169, 1.107000, 47.671238, 10.412129
125.484000, 47.671219, 10.412078, 1.069069, 1.101000, 47.671257, 10.412118
125.684000, 47.671230, 10.412068, 1.078593, 1.101000, 47.671265, 10.412111
125.884000, 47.671242, 10.412060, 1.083802, 1.107000, 47.671280, 10.412100
126.084000, 47.671253, 10.412050, 1.085860, 1.101000, 47.671288, 10.412094
126.284000, 47.671268, 10.412041, 1.086111, 1.095000, 47.671303, 10.412082
126.484000, 47.671280, 10.412032, 1.085900, 1.095000, 47.671310, 10.412076
126.684000, 47.671291, 10.412023, 1.086270, 1.095000, 47.671329, 10.412064
126.884000, 47.671303, 10.412014, 1.082886, 1.095000, 47.671337, 10.412058
127.084000, 47.671318, 10.412004, 1.077168, 1.101000, 47.671352, 10.412046
127.284000, 47.671329, 10.411995, 1.081535, 1.101000, 47.671368, 10.412034
127.484000, 47.671341, 10.411986, 1.088443, 1.101000, 47.671375, 10.412028
127.684000, 47.671352, 10.411977, 1.093997, 1.101000, 47.671391, 10.412016
127.884000, 47.671368, 10.411967, 1.097625, 1.101000, 47.671402, 10.412010
128.084000, 47.671379, 10.411958, 1.099807, 1.107000, 47.671417, 10.411998
128.284000, 47.671391, 10.411949, 1.100762, 1.107000, 47.671425, 10.411991
128.484000, 47.671402, 10.411940, 1.100709, 1.107000, 47.671440, 10.411980
128.684000, 47.671417, 10.411930, 1.099869, 1.101000, 47.671455, 10.411967
128.884000, 47.671429, 10.411921, 1.098469, 1.101000, 47.671463, 10.411962
129.084000, 47.671440, 10.411911, 1.096728, 1.101000, 47.671482, 10.411949
129.284000, 47.671452, 10.411902, 1.094862, 1.107000, 47.671490, 10.411942
129.484000, 47.671467, 10.411893, 1.093096, 1.101000, 47.671505, 10.411931
129.684000, 47.671478, 10.411883, 1.091659, 1.107000, 47.671513, 10.411924
129.884000, 47.671490, 10.411874, 1.091804, 1.107000, 47.671528, 10.411912
130.084000, 47.671501, 10.411864, 1.095560, 1.113000, 47.671535, 10.411906
130.284000, 47.671513, 10.411855, 1.101697, 1.113000, 47.671551, 10.411894
130.484000, 47.671528, 10.411845, 1.108837, 1.119000, 47.671562, 10.411887
130.684000, 47.671539, 10.411836, 1.115592, 1.125000, 47.671577, 10.411875
130.884000, 47.671551, 10.411826, 1.120572, 1.335000, 47.671585, 10.411868
46085995582062560000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000, 0.000216, 12214859.000000, 234301477055996360000.000000, 1.539000, -2106859028742144.000000, 251912079278080.000000
0.000000, 12710920192.000000, 3933539895260649700000000.000000, 0.056717, 1.743000, 47.640911, 10.522081
230808052784030650000000000000000000000000000000000000000000000000000000000000000000.000000, 15734455881869283000000000.000000, 0.227845, 12778291200.000000, 1.947000, -114855.851563, 13749.256836
132023198511333170000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000, 60.084236, 53446933741568.000000, 265240440443633970000000000000.000000, 2.157000, -2385064857481248800000000.000000, 285176485244391810000000.000000
686932348380529450000000000000000000000000000000000.000000, 205534822400.000000, 254173905009108800000000000.000000, 0.923130, 0.228826, 47.640903, 10.522082
199425798820994010000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000, -1.#QNAN0, -1.#QNAN0, -292909716365350230000000000000000000000.000000, -1.#QNAN0, 2633869390719468800000000000000000.000000, -314925446808994490000000000000000.000000
173425394495254320000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000, 225831075840.000000, 59468486279168.000000, 907568676864.000000, 13979960320.000000, -8160888.000000, 975794.000000
7556029811430330800000000000000000000000000000000000000000000000000000000000000.000000, 226909011968.000000, 907619205120.000000, 15365215436668928.000000, 13979700224.000000, -138165338112.000000, 16520097792.000000
209982486058173360000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000, 56194592768.000000, 907635916800.000000, 234562474999808.000000, 62591202649702400.000000, -2109205888.000000, 252192704.000000
3840073168488678600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000, 907636113408.000000, 226909011968.000000, 3648128286720.000000, 14660424171520.000000, -20602766.000000, -37961532.000000
1634089117893713500000000000000000000000000000000000000000000000000000.000000, 3475319029760.000000, 907669733376.000000, 3478083072.000000, 951495914684416.000000, -19605.085938, -36169.164063
